2024-05-20 16:30:03,394: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-05-20 16:30:03,394: root: INFO: Current backtesting datetime 2024-03-28 16:00:00-04:00
2024-05-20 16:30:03,394: root: INFO: Current backtesting datetime 2024-03-29 09:30:00-04:00
2024-05-20 16:30:03,394: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-05-20 16:30:03,456: root: INFO: Current backtesting datetime 2024-03-29 09:29:00-04:00
2024-05-20 16:30:03,555: root: INFO: Current backtesting datetime 2024-03-29 09:29:00-04:00
2024-05-20 16:30:03,555: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-20 16:30:03,555: root: INFO: Current backtesting datetime 2024-04-01 08:30:00-04:00
2024-05-20 16:30:03,555: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-20 16:30:03,555: root: INFO: Current backtesting datetime 2024-04-01 09:30:00-04:00
2024-05-20 16:30:03,555: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-20 16:30:03,555: root: INFO: Current backtesting datetime 2024-04-01 15:59:00-04:00
2024-05-20 16:30:03,555: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-05-20 16:30:03,563: root: INFO: Current backtesting datetime 2024-04-01 16:00:00-04:00
2024-05-20 16:30:03,563: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-20 16:30:03,563: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-05-20 16:35:46,933: yfinance: ERROR: $SPY: possibly delisted; No price data found  (1d 1925-06-13 -> 2024-05-20)
2024-05-20 16:35:55,211: root: ERROR: 'Index' object has no attribute 'date'
2024-05-20 16:36:00,106: root: ERROR: Traceback (most recent call last):
  File "C:\Users\Asus\AppData\Local\Programs\Python\Python38\lib\site-packages\lumibot\strategies\strategy_executor.py", line 850, in run
    self._on_strategy_end()
  File "C:\Users\Asus\AppData\Local\Programs\Python\Python38\lib\site-packages\lumibot\strategies\strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\Asus\AppData\Local\Programs\Python\Python38\lib\site-packages\lumibot\strategies\strategy_executor.py", line 412, in _on_strategy_end
    self.strategy._dump_stats()
  File "C:\Users\Asus\AppData\Local\Programs\Python\Python38\lib\site-packages\lumibot\strategies\_strategy.py", line 575, in _dump_stats
    self._benchmark_returns_df = get_symbol_returns(
  File "C:\Users\Asus\AppData\Local\Programs\Python\Python38\lib\site-packages\lumibot\tools\indicators.py", line 187, in get_symbol_returns
    (returns_df.index.date >= start.date()) & (returns_df.index.date <= end.date())
AttributeError: 'Index' object has no attribute 'date'

2024-05-20 16:36:00,167: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-05-20 16:36:46,969: root: INFO: Backtesting finished
2024-05-20 16:36:54,948: root: INFO: There were no trades in this backtest.
2024-05-20 16:37:30,025: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-05-20 16:37:30,055: backtest_stats: INFO: Backtest took 0:09:29.510617 for a speed of 0.000
